order_id,account_id,date,product_id,category,unit_price,quantity,revenue,margin
ORD-ACC-0014-0102,ACC-0014,2024-10-01,SG-01,Safety Gear,299.2,5,1496.0,269.28
ORD-ACC-0014-0102,ACC-0014,2024-10-01,PT-01,Precision Tools,3387.35,4,13549.4,3793.83
ORD-ACC-0014-0102,ACC-0014,2024-10-01,IE-02,Industrial Equipment,9813.72,1,9813.72,3336.66
ORD-ACC-0014-0092,ACC-0014,2024-10-02,IE-02,Industrial Equipment,9630.83,2,19261.66,6548.96
ORD-ACC-0014-0093,ACC-0014,2024-10-03,PT-03,Precision Tools,4342.7,5,21713.5,6079.78
ORD-ACC-0014-0093,ACC-0014,2024-10-03,PM-01,Packaging Materials,35.68,3,107.04,8.56
ORD-ACC-0014-0100,ACC-0014,2024-10-04,SG-02,Safety Gear,279.24,5,1396.2,251.32
ORD-ACC-0014-0099,ACC-0014,2024-10-05,CS-01,Cleaning Supplies,49.69,1,49.69,4.47
ORD-ACC-0014-0099,ACC-0014,2024-10-05,SG-02,Safety Gear,263.73,3,791.19,142.41
ORD-ACC-0014-0099,ACC-0014,2024-10-05,SG-01,Safety Gear,295.79,2,591.58,106.48
ORD-ACC-0014-0103,ACC-0014,2024-10-08,SG-01,Safety Gear,300.13,1,300.13,54.02
ORD-ACC-0014-0101,ACC-0014,2024-10-09,CS-01,Cleaning Supplies,50.86,5,254.3,22.89
ORD-ACC-0014-0101,ACC-0014,2024-10-09,OS-03,Office Supplies,87.22,5,436.1,43.61
ORD-ACC-0014-0096,ACC-0014,2024-10-15,OS-01,Office Supplies,105.09,5,525.45,52.55
ORD-ACC-0014-0098,ACC-0014,2024-10-15,IE-02,Industrial Equipment,9842.52,1,9842.52,3346.46
ORD-ACC-0014-0095,ACC-0014,2024-10-19,OS-03,Office Supplies,82.3,5,411.5,41.15
ORD-ACC-0014-0095,ACC-0014,2024-10-19,PT-03,Precision Tools,4216.54,3,12649.62,3541.89
ORD-ACC-0014-0095,ACC-0014,2024-10-19,CS-03,Chemical Supplies,469.88,3,1409.64,310.12
ORD-ACC-0014-0095,ACC-0014,2024-10-19,CS-03,Cleaning Supplies,46.47,5,232.35,20.91
ORD-ACC-0014-0094,ACC-0014,2024-10-21,CS-03,Chemical Supplies,497.7,5,2488.5,547.47
ORD-ACC-0014-0094,ACC-0014,2024-10-21,CS-02,Cleaning Supplies,42.39,4,169.56,15.26
ORD-ACC-0014-0091,ACC-0014,2024-10-23,CS-01,Cleaning Supplies,49.56,3,148.68,13.38
ORD-ACC-0014-0091,ACC-0014,2024-10-23,CS-01,Chemical Supplies,963.46,5,4817.3,1059.81
ORD-ACC-0014-0091,ACC-0014,2024-10-23,OS-01,Office Supplies,105.88,5,529.4,52.94
ORD-ACC-0014-0097,ACC-0014,2024-10-23,PT-01,Precision Tools,3358.98,5,16794.9,4702.57
ORD-ACC-0014-0097,ACC-0014,2024-10-23,OS-02,Office Supplies,126.47,3,379.41,37.94
ORD-ACC-0014-0097,ACC-0014,2024-10-23,SG-02,Safety Gear,274.17,5,1370.85,246.75
ORD-ACC-0014-0114,ACC-0014,2024-11-01,PT-02,Precision Tools,1649.44,2,3298.88,923.69
ORD-ACC-0014-0114,ACC-0014,2024-11-01,CS-01,Cleaning Supplies,49.67,2,99.34,8.94
ORD-ACC-0014-0114,ACC-0014,2024-11-01,CS-03,Cleaning Supplies,46.15,2,92.3,8.31
ORD-ACC-0014-0114,ACC-0014,2024-11-01,PM-01,Packaging Materials,33.5,3,100.5,8.04
ORD-ACC-0014-0119,ACC-0014,2024-11-01,PM-02,Packaging Materials,54.6,2,109.2,8.74
ORD-ACC-0014-0119,ACC-0014,2024-11-01,SG-03,Safety Gear,440.93,4,1763.72,317.47
ORD-ACC-0014-0111,ACC-0014,2024-11-02,OS-01,Office Supplies,103.91,2,207.82,20.78
ORD-ACC-0014-0111,ACC-0014,2024-11-02,PT-01,Precision Tools,3520.23,5,17601.15,4928.32
ORD-ACC-0014-0115,ACC-0014,2024-11-07,PM-03,Packaging Materials,24.44,5,122.2,9.78
ORD-ACC-0014-0115,ACC-0014,2024-11-07,CS-03,Cleaning Supplies,45.57,3,136.71,12.3
ORD-ACC-0014-0110,ACC-0014,2024-11-08,PM-01,Packaging Materials,35.01,3,105.03,8.4
ORD-ACC-0014-0105,ACC-0014,2024-11-12,OS-02,Office Supplies,128.7,1,128.7,12.87
ORD-ACC-0014-0105,ACC-0014,2024-11-12,CS-02,Cleaning Supplies,42.87,4,171.48,15.43
ORD-ACC-0014-0109,ACC-0014,2024-11-12,CS-02,Cleaning Supplies,42.0,3,126.0,11.34
ORD-ACC-0014-0109,ACC-0014,2024-11-12,IE-01,Industrial Equipment,13454.61,2,26909.22,9149.13
ORD-ACC-0014-0109,ACC-0014,2024-11-12,PM-02,Packaging Materials,58.52,1,58.52,4.68
ORD-ACC-0014-0109,ACC-0014,2024-11-12,PM-03,Packaging Materials,22.8,1,22.8,1.82
ORD-ACC-0014-0120,ACC-0014,2024-11-12,PT-02,Precision Tools,1763.42,5,8817.1,2468.79
ORD-ACC-0014-0120,ACC-0014,2024-11-12,CS-01,Cleaning Supplies,48.83,2,97.66,8.79
ORD-ACC-0014-0107,ACC-0014,2024-11-14,CS-01,Cleaning Supplies,49.24,1,49.24,4.43
ORD-ACC-0014-0107,ACC-0014,2024-11-14,PT-03,Precision Tools,4244.72,4,16978.88,4754.09
ORD-ACC-0014-0107,ACC-0014,2024-11-14,IE-03,Industrial Equipment,13866.02,2,27732.04,9428.89
ORD-ACC-0014-0108,ACC-0014,2024-11-14,PM-03,Packaging Materials,22.55,5,112.75,9.02
ORD-ACC-0014-0108,ACC-0014,2024-11-14,PM-02,Packaging Materials,57.35,3,172.05,13.76
ORD-ACC-0014-0108,ACC-0014,2024-11-14,CS-03,Chemical Supplies,470.41,1,470.41,103.49
ORD-ACC-0014-0108,ACC-0014,2024-11-14,IE-03,Industrial Equipment,13679.75,4,54719.0,18604.46
ORD-ACC-0014-0104,ACC-0014,2024-11-15,PM-01,Packaging Materials,34.22,2,68.44,5.48
ORD-ACC-0014-0106,ACC-0014,2024-11-15,PT-02,Precision Tools,1702.21,5,8511.05,2383.09
ORD-ACC-0014-0106,ACC-0014,2024-11-15,OS-03,Office Supplies,84.31,2,168.62,16.86
ORD-ACC-0014-0106,ACC-0014,2024-11-15,SG-03,Safety Gear,456.66,4,1826.64,328.8
ORD-ACC-0014-0106,ACC-0014,2024-11-15,CS-01,Cleaning Supplies,52.12,4,208.48,18.76
ORD-ACC-0014-0106,ACC-0014,2024-11-15,CS-02,Chemical Supplies,1009.07,2,2018.14,443.99
ORD-ACC-0014-0106,ACC-0014,2024-11-15,CS-02,Cleaning Supplies,42.05,2,84.1,7.57
ORD-ACC-0014-0118,ACC-0014,2024-11-16,OS-02,Office Supplies,123.15,1,123.15,12.32
ORD-ACC-0014-0118,ACC-0014,2024-11-16,PT-01,Precision Tools,3444.7,2,6889.4,1929.03
ORD-ACC-0014-0118,ACC-0014,2024-11-16,IE-02,Industrial Equipment,10159.74,5,50798.7,17271.56
ORD-ACC-0014-0113,ACC-0014,2024-11-19,SG-01,Safety Gear,306.21,3,918.63,165.35
ORD-ACC-0014-0113,ACC-0014,2024-11-19,CS-03,Cleaning Supplies,46.8,5,234.0,21.06
ORD-ACC-0014-0117,ACC-0014,2024-11-24,IE-01,Industrial Equipment,12764.35,4,51057.4,17359.52
ORD-ACC-0014-0117,ACC-0014,2024-11-24,PM-01,Packaging Materials,34.66,3,103.98,8.32
ORD-ACC-0014-0112,ACC-0014,2024-11-27,IE-01,Industrial Equipment,13171.29,3,39513.87,13434.72
ORD-ACC-0014-0116,ACC-0014,2024-11-27,OS-02,Office Supplies,123.05,4,492.2,49.22
ORD-ACC-0014-0116,ACC-0014,2024-11-27,IE-01,Industrial Equipment,13382.25,5,66911.25,22749.83
ORD-ACC-0014-0127,ACC-0014,2024-12-01,CS-03,Cleaning Supplies,47.81,5,239.05,21.51
ORD-ACC-0014-0127,ACC-0014,2024-12-01,CS-02,Chemical Supplies,988.0,4,3952.0,869.44
ORD-ACC-0014-0123,ACC-0014,2024-12-03,OS-02,Office Supplies,127.58,1,127.58,12.76
ORD-ACC-0014-0123,ACC-0014,2024-12-03,PT-02,Precision Tools,1702.48,2,3404.96,953.39
ORD-ACC-0014-0123,ACC-0014,2024-12-03,CS-01,Chemical Supplies,932.3,3,2796.9,615.32
ORD-ACC-0014-0124,ACC-0014,2024-12-03,CS-03,Chemical Supplies,476.63,1,476.63,104.86
ORD-ACC-0014-0124,ACC-0014,2024-12-03,SG-01,Safety Gear,298.49,2,596.98,107.46
ORD-ACC-0014-0128,ACC-0014,2024-12-07,SG-01,Safety Gear,305.33,3,915.99,164.88
ORD-ACC-0014-0125,ACC-0014,2024-12-12,PM-03,Packaging Materials,22.8,2,45.6,3.65
ORD-ACC-0014-0122,ACC-0014,2024-12-14,CS-02,Chemical Supplies,1028.6,5,5143.0,1131.46
ORD-ACC-0014-0122,ACC-0014,2024-12-14,PT-03,Precision Tools,4119.49,2,8238.98,2306.91
ORD-ACC-0014-0121,ACC-0014,2024-12-15,PT-02,Precision Tools,1697.82,4,6791.28,1901.56
ORD-ACC-0014-0121,ACC-0014,2024-12-15,PM-02,Packaging Materials,57.28,4,229.12,18.33
ORD-ACC-0014-0121,ACC-0014,2024-12-15,PT-01,Precision Tools,3507.77,1,3507.77,982.18
ORD-ACC-0014-0121,ACC-0014,2024-12-15,CS-03,Chemical Supplies,501.6,2,1003.2,220.7
ORD-ACC-0014-0129,ACC-0014,2024-12-16,CS-03,Cleaning Supplies,45.26,5,226.3,20.37
ORD-ACC-0014-0130,ACC-0014,2024-12-26,PM-01,Packaging Materials,33.29,1,33.29,2.66
ORD-ACC-0014-0126,ACC-0014,2024-12-27,IE-03,Industrial Equipment,14387.92,2,28775.84,9783.79
ORD-ACC-0014-0126,ACC-0014,2024-12-27,SG-03,Safety Gear,446.0,5,2230.0,401.4
ORD-ACC-0014-0126,ACC-0014,2024-12-27,PM-03,Packaging Materials,23.48,4,93.92,7.51
ORD-ACC-0014-0126,ACC-0014,2024-12-27,PT-03,Precision Tools,4094.6,1,4094.6,1146.49
ORD-ACC-0014-0126,ACC-0014,2024-12-27,OS-02,Office Supplies,125.61,1,125.61,12.56
ORD-ACC-0014-0141,ACC-0014,2025-01-01,CS-03,Chemical Supplies,240.55,2,481.1,105.84
ORD-ACC-0014-0141,ACC-0014,2025-01-01,CS-01,Chemical Supplies,496.4,4,1985.6,436.83
ORD-ACC-0014-0138,ACC-0014,2025-01-02,PT-01,Precision Tools,3375.47,5,16877.35,4725.66
ORD-ACC-0014-0138,ACC-0014,2025-01-02,CS-03,Chemical Supplies,249.96,5,1249.8,274.96
ORD-ACC-0014-0138,ACC-0014,2025-01-02,CS-01,Chemical Supplies,484.11,5,2420.55,532.52
ORD-ACC-0014-0144,ACC-0014,2025-01-02,SG-03,Safety Gear,461.97,1,461.97,83.15
ORD-ACC-0014-0144,ACC-0014,2025-01-02,SG-02,Safety Gear,262.99,1,262.99,47.34
ORD-ACC-0014-0145,ACC-0014,2025-01-02,CS-01,Chemical Supplies,471.06,2,942.12,207.27
ORD-ACC-0014-0135,ACC-0014,2025-01-04,PT-03,Precision Tools,4270.56,4,17082.24,4783.03
ORD-ACC-0014-0143,ACC-0014,2025-01-06,OS-02,Office Supplies,125.86,1,125.86,12.59
ORD-ACC-0014-0131,ACC-0014,2025-01-09,CS-03,Chemical Supplies,231.57,4,926.28,203.78
ORD-ACC-0014-0133,ACC-0014,2025-01-11,PM-03,Packaging Materials,22.82,2,45.64,3.65
ORD-ACC-0014-0133,ACC-0014,2025-01-11,OS-03,Office Supplies,82.62,5,413.1,41.31
ORD-ACC-0014-0132,ACC-0014,2025-01-13,PT-02,Precision Tools,1725.6,2,3451.2,966.34
ORD-ACC-0014-0132,ACC-0014,2025-01-13,PM-03,Packaging Materials,22.91,2,45.82,3.67
ORD-ACC-0014-0132,ACC-0014,2025-01-13,PM-01,Packaging Materials,33.92,5,169.6,13.57
ORD-ACC-0014-0132,ACC-0014,2025-01-13,SG-03,Safety Gear,469.98,3,1409.94,253.79
ORD-ACC-0014-0132,ACC-0014,2025-01-13,CS-01,Chemical Supplies,486.83,3,1460.49,321.31
ORD-ACC-0014-0132,ACC-0014,2025-01-13,OS-03,Office Supplies,83.91,5,419.55,41.96
ORD-ACC-0014-0137,ACC-0014,2025-01-14,SG-03,Safety Gear,438.87,4,1755.48,315.99
ORD-ACC-0014-0140,ACC-0014,2025-01-17,CS-03,Chemical Supplies,234.9,1,234.9,51.68
ORD-ACC-0014-0146,ACC-0014,2025-01-19,PM-01,Packaging Materials,33.67,1,33.67,2.69
ORD-ACC-0014-0146,ACC-0014,2025-01-19,SG-03,Safety Gear,469.81,2,939.62,169.13
ORD-ACC-0014-0136,ACC-0014,2025-01-22,IE-02,Industrial Equipment,10341.36,3,31024.08,10548.19
ORD-ACC-0014-0136,ACC-0014,2025-01-22,PT-01,Precision Tools,3541.26,4,14165.04,3966.21
ORD-ACC-0014-0139,ACC-0014,2025-01-23,IE-03,Industrial Equipment,14249.41,2,28498.82,9689.6
ORD-ACC-0014-0139,ACC-0014,2025-01-23,IE-01,Industrial Equipment,13350.69,4,53402.76,18156.94
ORD-ACC-0014-0139,ACC-0014,2025-01-23,PM-01,Packaging Materials,35.53,1,35.53,2.84
ORD-ACC-0014-0147,ACC-0014,2025-01-23,SG-01,Safety Gear,286.56,4,1146.24,206.32
ORD-ACC-0014-0147,ACC-0014,2025-01-23,OS-02,Office Supplies,120.97,1,120.97,12.1
ORD-ACC-0014-0147,ACC-0014,2025-01-23,OS-03,Office Supplies,86.57,3,259.71,25.97
ORD-ACC-0014-0134,ACC-0014,2025-01-25,IE-02,Industrial Equipment,9747.9,5,48739.5,16571.43
ORD-ACC-0014-0142,ACC-0014,2025-01-25,SG-03,Safety Gear,463.9,3,1391.7,250.51
ORD-ACC-0014-0142,ACC-0014,2025-01-25,OS-01,Office Supplies,109.56,2,219.12,21.91
ORD-ACC-0014-0152,ACC-0014,2025-02-02,PT-03,Precision Tools,4232.2,4,16928.8,4740.06
ORD-ACC-0014-0153,ACC-0014,2025-02-04,PT-03,Precision Tools,4204.52,5,21022.6,5886.33
ORD-ACC-0014-0153,ACC-0014,2025-02-04,CS-01,Chemical Supplies,477.21,3,1431.63,314.96
ORD-ACC-0014-0153,ACC-0014,2025-02-04,PM-03,Packaging Materials,23.72,2,47.44,3.8
ORD-ACC-0014-0157,ACC-0014,2025-02-05,OS-02,Office Supplies,127.26,5,636.3,63.63
ORD-ACC-0014-0157,ACC-0014,2025-02-05,SG-02,Safety Gear,257.89,5,1289.45,232.1
ORD-ACC-0014-0155,ACC-0014,2025-02-06,PM-01,Packaging Materials,35.9,4,143.6,11.49
ORD-ACC-0014-0155,ACC-0014,2025-02-06,CS-01,Cleaning Supplies,48.31,1,48.31,4.35
ORD-ACC-0014-0150,ACC-0014,2025-02-13,SG-02,Safety Gear,265.4,4,1061.6,191.09
ORD-ACC-0014-0156,ACC-0014,2025-02-14,PM-02,Packaging Materials,58.2,2,116.4,9.31
ORD-ACC-0014-0158,ACC-0014,2025-02-14,SG-01,Safety Gear,291.73,2,583.46,105.02
ORD-ACC-0014-0158,ACC-0014,2025-02-14,SG-02,Safety Gear,274.55,3,823.65,148.26
ORD-ACC-0014-0158,ACC-0014,2025-02-14,SG-03,Safety Gear,447.58,2,895.16,161.13
ORD-ACC-0014-0158,ACC-0014,2025-02-14,CS-01,Chemical Supplies,503.97,2,1007.94,221.75
ORD-ACC-0014-0158,ACC-0014,2025-02-14,PT-02,Precision Tools,1779.89,2,3559.78,996.74
ORD-ACC-0014-0148,ACC-0014,2025-02-22,PM-02,Packaging Materials,56.18,3,168.54,13.48
ORD-ACC-0014-0148,ACC-0014,2025-02-22,CS-03,Cleaning Supplies,47.7,5,238.5,21.46
ORD-ACC-0014-0148,ACC-0014,2025-02-22,PT-02,Precision Tools,1735.09,1,1735.09,485.83
ORD-ACC-0014-0148,ACC-0014,2025-02-22,IE-03,Industrial Equipment,13428.83,2,26857.66,9131.6
ORD-ACC-0014-0154,ACC-0014,2025-02-24,SG-02,Safety Gear,266.94,1,266.94,48.05
ORD-ACC-0014-0151,ACC-0014,2025-02-25,SG-02,Safety Gear,266.9,2,533.8,96.08
ORD-ACC-0014-0151,ACC-0014,2025-02-25,CS-03,Chemical Supplies,247.21,2,494.42,108.77
ORD-ACC-0014-0151,ACC-0014,2025-02-25,PM-02,Packaging Materials,57.79,5,288.95,23.12
ORD-ACC-0014-0151,ACC-0014,2025-02-25,PT-02,Precision Tools,1668.4,1,1668.4,467.15
ORD-ACC-0014-0151,ACC-0014,2025-02-25,SG-01,Safety Gear,293.37,2,586.74,105.61
ORD-ACC-0014-0159,ACC-0014,2025-02-25,SG-01,Safety Gear,286.98,3,860.94,154.97
ORD-ACC-0014-0159,ACC-0014,2025-02-25,PM-01,Packaging Materials,33.12,4,132.48,10.6
ORD-ACC-0014-0159,ACC-0014,2025-02-25,CS-02,Chemical Supplies,477.34,1,477.34,105.01
ORD-ACC-0014-0160,ACC-0014,2025-02-25,PT-03,Precision Tools,4412.39,5,22061.95,6177.35
ORD-ACC-0014-0160,ACC-0014,2025-02-25,CS-03,Chemical Supplies,241.19,1,241.19,53.06
ORD-ACC-0014-0160,ACC-0014,2025-02-25,PM-03,Packaging Materials,22.59,2,45.18,3.61
ORD-ACC-0014-0160,ACC-0014,2025-02-25,PM-01,Packaging Materials,35.26,2,70.52,5.64
ORD-ACC-0014-0149,ACC-0014,2025-02-27,CS-01,Cleaning Supplies,50.53,3,151.59,13.64
ORD-ACC-0014-0149,ACC-0014,2025-02-27,PT-01,Precision Tools,3404.63,1,3404.63,953.3
ORD-ACC-0014-0149,ACC-0014,2025-02-27,CS-03,Chemical Supplies,246.85,4,987.4,217.23
ORD-ACC-0014-0169,ACC-0014,2025-03-01,PM-01,Packaging Materials,35.6,5,178.0,14.24
ORD-ACC-0014-0169,ACC-0014,2025-03-01,IE-03,Industrial Equipment,13995.05,3,41985.15,14274.95
ORD-ACC-0014-0169,ACC-0014,2025-03-01,SG-01,Safety Gear,286.46,3,859.38,154.69
ORD-ACC-0014-0169,ACC-0014,2025-03-01,PT-03,Precision Tools,4075.01,4,16300.04,4564.01
ORD-ACC-0014-0164,ACC-0014,2025-03-02,PT-03,Precision Tools,4256.08,1,4256.08,1191.7
ORD-ACC-0014-0164,ACC-0014,2025-03-02,OS-01,Office Supplies,104.86,2,209.72,20.97
ORD-ACC-0014-0164,ACC-0014,2025-03-02,PM-03,Packaging Materials,24.02,4,96.08,7.69
ORD-ACC-0014-0161,ACC-0014,2025-03-03,PT-02,Precision Tools,1732.76,3,5198.28,1455.52
ORD-ACC-0014-0161,ACC-0014,2025-03-03,OS-02,Office Supplies,129.14,2,258.28,25.83
ORD-ACC-0014-0161,ACC-0014,2025-03-03,OS-03,Office Supplies,85.6,5,428.0,42.8
ORD-ACC-0014-0161,ACC-0014,2025-03-03,CS-03,Cleaning Supplies,46.56,3,139.68,12.57
ORD-ACC-0014-0174,ACC-0014,2025-03-03,CS-01,Chemical Supplies,992.44,3,2977.32,655.01
ORD-ACC-0014-0174,ACC-0014,2025-03-03,SG-02,Safety Gear,278.62,5,1393.1,250.76
ORD-ACC-0014-0170,ACC-0014,2025-03-04,SG-03,Safety Gear,456.89,3,1370.67,246.72
ORD-ACC-0014-0170,ACC-0014,2025-03-04,SG-01,Safety Gear,300.73,5,1503.65,270.66
ORD-ACC-0014-0170,ACC-0014,2025-03-04,CS-03,Chemical Supplies,466.92,2,933.84,205.44
ORD-ACC-0014-0173,ACC-0014,2025-03-04,OS-03,Office Supplies,85.55,5,427.75,42.78
ORD-ACC-0014-0173,ACC-0014,2025-03-04,SG-02,Safety Gear,270.47,5,1352.35,243.42
ORD-ACC-0014-0165,ACC-0014,2025-03-06,PT-01,Precision Tools,3350.17,1,3350.17,938.05
ORD-ACC-0014-0171,ACC-0014,2025-03-07,PM-02,Packaging Materials,55.9,4,223.6,17.89
ORD-ACC-0014-0166,ACC-0014,2025-03-13,CS-01,Cleaning Supplies,51.19,4,204.76,18.43
ORD-ACC-0014-0168,ACC-0014,2025-03-13,SG-03,Safety Gear,437.12,5,2185.6,393.41
ORD-ACC-0014-0172,ACC-0014,2025-03-14,OS-02,Office Supplies,126.32,4,505.28,50.53
ORD-ACC-0014-0163,ACC-0014,2025-03-17,CS-01,Cleaning Supplies,51.08,5,255.4,22.99
ORD-ACC-0014-0175,ACC-0014,2025-03-17,SG-03,Safety Gear,460.64,4,1842.56,331.66
ORD-ACC-0014-0175,ACC-0014,2025-03-17,IE-02,Industrial Equipment,9672.35,5,48361.75,16443.0
ORD-ACC-0014-0175,ACC-0014,2025-03-17,IE-01,Industrial Equipment,13258.64,5,66293.2,22539.69
ORD-ACC-0014-0175,ACC-0014,2025-03-17,PT-01,Precision Tools,3479.05,1,3479.05,974.13
ORD-ACC-0014-0167,ACC-0014,2025-03-18,CS-01,Cleaning Supplies,51.18,1,51.18,4.61
ORD-ACC-0014-0167,ACC-0014,2025-03-18,PT-02,Precision Tools,1766.9,2,3533.8,989.46
ORD-ACC-0014-0177,ACC-0014,2025-03-18,PT-03,Precision Tools,4130.38,2,8260.76,2313.01
ORD-ACC-0014-0177,ACC-0014,2025-03-18,OS-01,Office Supplies,107.02,1,107.02,10.7
ORD-ACC-0014-0162,ACC-0014,2025-03-19,CS-01,Cleaning Supplies,52.19,4,208.76,18.79
ORD-ACC-0014-0176,ACC-0014,2025-03-24,CS-01,Chemical Supplies,957.11,4,3828.44,842.26
ORD-ACC-0014-0176,ACC-0014,2025-03-24,IE-03,Industrial Equipment,14053.19,1,14053.19,4778.08
ORD-ACC-0014-0184,ACC-0014,2025-04-03,PT-02,Precision Tools,1643.66,5,8218.3,2301.12
ORD-ACC-0014-0180,ACC-0014,2025-04-07,IE-01,Industrial Equipment,13629.75,4,54519.0,18536.46
ORD-ACC-0014-0180,ACC-0014,2025-04-07,CS-02,Cleaning Supplies,42.01,4,168.04,15.12
ORD-ACC-0014-0180,ACC-0014,2025-04-07,PM-03,Packaging Materials,23.73,3,71.19,5.7
ORD-ACC-0014-0180,ACC-0014,2025-04-07,IE-03,Industrial Equipment,14015.12,3,42045.36,14295.42
ORD-ACC-0014-0186,ACC-0014,2025-04-08,PT-03,Precision Tools,4122.91,1,4122.91,1154.41
ORD-ACC-0014-0185,ACC-0014,2025-04-09,PM-03,Packaging Materials,23.73,1,23.73,1.9
ORD-ACC-0014-0185,ACC-0014,2025-04-09,SG-02,Safety Gear,274.51,3,823.53,148.24
ORD-ACC-0014-0185,ACC-0014,2025-04-09,OS-02,Office Supplies,126.7,3,380.1,38.01
ORD-ACC-0014-0185,ACC-0014,2025-04-09,CS-03,Cleaning Supplies,48.72,4,194.88,17.54
ORD-ACC-0014-0189,ACC-0014,2025-04-09,PM-03,Packaging Materials,24.31,3,72.93,5.83
ORD-ACC-0014-0189,ACC-0014,2025-04-09,CS-02,Chemical Supplies,958.48,4,3833.92,843.46
ORD-ACC-0014-0190,ACC-0014,2025-04-09,PT-03,Precision Tools,4331.61,3,12994.83,3638.55
ORD-ACC-0014-0190,ACC-0014,2025-04-09,CS-02,Chemical Supplies,1022.7,4,4090.8,899.98
ORD-ACC-0014-0190,ACC-0014,2025-04-09,CS-03,Cleaning Supplies,47.47,4,189.88,17.09
ORD-ACC-0014-0178,ACC-0014,2025-04-11,SG-03,Safety Gear,464.3,3,1392.9,250.72
ORD-ACC-0014-0178,ACC-0014,2025-04-11,CS-03,Cleaning Supplies,47.12,4,188.48,16.96
ORD-ACC-0014-0182,ACC-0014,2025-04-12,PM-03,Packaging Materials,23.35,3,70.05,5.6
ORD-ACC-0014-0182,ACC-0014,2025-04-12,SG-03,Safety Gear,463.51,1,463.51,83.43
ORD-ACC-0014-0188,ACC-0014,2025-04-13,CS-02,Cleaning Supplies,41.19,4,164.76,14.83
ORD-ACC-0014-0179,ACC-0014,2025-04-14,OS-02,Office Supplies,127.11,1,127.11,12.71
ORD-ACC-0014-0179,ACC-0014,2025-04-14,SG-03,Safety Gear,454.57,2,909.14,163.65
ORD-ACC-0014-0187,ACC-0014,2025-04-19,SG-02,Safety Gear,262.98,1,262.98,47.34
ORD-ACC-0014-0187,ACC-0014,2025-04-19,IE-03,Industrial Equipment,13701.61,2,27403.22,9317.09
ORD-ACC-0014-0183,ACC-0014,2025-04-25,PM-02,Packaging Materials,54.75,1,54.75,4.38
ORD-ACC-0014-0181,ACC-0014,2025-04-27,PT-01,Precision Tools,3400.06,5,17000.3,4760.08
ORD-ACC-0014-0181,ACC-0014,2025-04-27,PT-02,Precision Tools,1655.61,4,6622.44,1854.28
ORD-ACC-0014-0181,ACC-0014,2025-04-27,SG-03,Safety Gear,469.01,2,938.02,168.84
ORD-ACC-0014-0181,ACC-0014,2025-04-27,PM-02,Packaging Materials,55.93,2,111.86,8.95
ORD-ACC-0014-0181,ACC-0014,2025-04-27,IE-01,Industrial Equipment,13487.72,4,53950.88,18343.3
ORD-ACC-0014-0192,ACC-0014,2025-05-01,SG-01,Safety Gear,304.16,3,912.48,164.25
ORD-ACC-0014-0200,ACC-0014,2025-05-01,CS-01,Chemical Supplies,1004.93,3,3014.79,663.25
ORD-ACC-0014-0193,ACC-0014,2025-05-05,IE-03,Industrial Equipment,14303.8,4,57215.2,19453.17
ORD-ACC-0014-0203,ACC-0014,2025-05-05,CS-01,Cleaning Supplies,48.09,3,144.27,12.98
ORD-ACC-0014-0201,ACC-0014,2025-05-06,CS-03,Chemical Supplies,466.06,2,932.12,205.07
ORD-ACC-0014-0201,ACC-0014,2025-05-06,SG-03,Safety Gear,464.46,3,1393.38,250.81
ORD-ACC-0014-0202,ACC-0014,2025-05-07,CS-01,Cleaning Supplies,48.69,1,48.69,4.38
ORD-ACC-0014-0202,ACC-0014,2025-05-07,SG-02,Safety Gear,274.62,4,1098.48,197.73
ORD-ACC-0014-0191,ACC-0014,2025-05-08,PM-02,Packaging Materials,54.42,3,163.26,13.06
ORD-ACC-0014-0191,ACC-0014,2025-05-08,OS-02,Office Supplies,126.42,1,126.42,12.64
ORD-ACC-0014-0198,ACC-0014,2025-05-08,PT-03,Precision Tools,4319.02,5,21595.1,6046.63
ORD-ACC-0014-0204,ACC-0014,2025-05-08,OS-01,Office Supplies,108.72,2,217.44,21.74
ORD-ACC-0014-0205,ACC-0014,2025-05-09,CS-01,Cleaning Supplies,50.07,4,200.28,18.03
ORD-ACC-0014-0197,ACC-0014,2025-05-10,PM-01,Packaging Materials,35.19,3,105.57,8.45
ORD-ACC-0014-0197,ACC-0014,2025-05-10,IE-02,Industrial Equipment,10372.49,3,31117.47,10579.94
ORD-ACC-0014-0197,ACC-0014,2025-05-10,SG-01,Safety Gear,302.11,3,906.33,163.14
ORD-ACC-0014-0195,ACC-0014,2025-05-13,PT-01,Precision Tools,3397.72,2,6795.44,1902.72
ORD-ACC-0014-0199,ACC-0014,2025-05-17,PT-03,Precision Tools,4293.53,3,12880.59,3606.57
ORD-ACC-0014-0199,ACC-0014,2025-05-17,IE-02,Industrial Equipment,9702.01,1,9702.01,3298.68
ORD-ACC-0014-0196,ACC-0014,2025-05-18,PM-03,Packaging Materials,23.2,2,46.4,3.71
ORD-ACC-0014-0194,ACC-0014,2025-05-22,SG-01,Safety Gear,295.02,4,1180.08,212.41
ORD-ACC-0014-0194,ACC-0014,2025-05-22,OS-02,Office Supplies,126.04,1,126.04,12.6
ORD-ACC-0014-0194,ACC-0014,2025-05-22,PT-02,Precision Tools,1762.26,1,1762.26,493.43
